5,9,1,16,4,2,8,2,13,13,4,17,17,19,8,18,4,19,15,1,16,4,2,3,9,16,1,8,8,2,0,6,2,18,12,8,11,11,13,1,5,8,2,8,19,10,1,0,15,13,18,15,12,15,2,14,15,18,3,5,10,9,1,8
5,0,0,4,17,7,2,18,8,0,10,3,10,1,14,18,9,2,8,3,6,19,13,7,14,6,11,4,9,16,0,13,6,14,0,2,12,9,14,8,5,8,18,0,15,4,1,5,8,3,18,12,5,0,3,3,5,5,18,7,8,1,1,1
4,11,15,13,16,3,3,8,5,5,6,8,1,15,9,13,15,0,17,0,17,17,11,10,13,1,5,5,9,6,7,9,15,9,3,8,19,19,15,16,19,19,11,16,9,0,7,3,2,5,4,19,13,0,15,19,3,3,14,8,7,16,9,18
19,19,5,13,1,6,1,2,8,17,9,14,8,8,8,15,2,3,12,15,18,8,16,9,8,4,17,10,8,7,8,9,1,5,0,11,13,10,3,7,12,4,5,14,17,16,11,11,6,14,4,8,2,19,9,18,3,1,4,13,7,13,3,3
8,8,19,18,5,15,2,0,1,7,7,6,9,11,7,9,5,3,17,3,10,17,3,18,16,3,10,3,5,6,10,5,11,12,19,4,14,6,16,8,0,16,3,13,4,16,4,3,13,17,0,19,16,3,19,2,19,17,17,11,3,15,0,3
8,13,13,16,18,9,0,2,7,3,5,7,2,3,6,7,11,12,2,3,14,11,10,11,18,10,7,1,8,15,17,18,17,1,1,14,15,13,9,12,19,18,11,16,6,9,2,2,15,0,2,2,14,16,1,17,5,12,10,1,7,14,7,10
17,2,11,10,3,13,15,11,15,6,1,3,17,17,14,7,17,10,13,15,7,14,16,1,11,17,5,12,18,18,13,6,12,16,1,3,7,17,2,13,13,14,8,13,0,3,6,16,3,16,4,16,0,4,13,19,0,2,13,7,5,6,12,5
3,0,18,7,14,3,2,14,3,17,17,19,9,13,15,16,11,9,16,6,5,5,18,16,18,19,18,15,14,1,3,11,11,17,14,16,14,3,17,8,18,8,7,9,0,3,8,11,2,4,7,4,11,14,3,18,3,2,0,3,10,6,15,4
3,7,19,6,12,14,5,9,0,16,9,16,16,7,6,9,13,13,19,1,3,14,14,10,0,5,13,18,7,6,12,15,10,17,2,10,16,5,5,19,13,18,17,13,8,2,17,7,11,6,2,4,3,8,15,12,6,4,0,15,3,14,7,5
11,8,11,12,7,4,8,9,8,17,12,4,2,4,3,11,11,15,4,11,7,13,3,18,6,4,12,9,8,9,10,17,2,17,0,6,4,11,11,0,10,13,2,7,10,9,0,18,11,16,4,5,14,17,16,8,9,2,9,15,17,5,14,15
4,10,1,12,10,5,9,1,19,4,7,2,6,19,14,14,7,6,11,19,19,12,1,5,10,2,0,4,17,15,3,7,6,19,14,16,1,5,8,16,5,7,3,0,1,0,13,15,9,6,9,12,16,12,12,6,13,8,6,16,7,4,12,17
4,10,18,7,15,0,10,8,9,17,7,13,0,14,6,6,14,18,13,16,9,7,12,8,9,1,8,10,12,18,2,2,13,7,10,14,5,7,10,15,11,9,3,10,5,16,17,4,6,15,1,8,17,12,17,19,6,17,3,11,16,10,13,18
11,11,19,10,12,14,0,15,5,5,17,2,6,1,3,7,18,3,13,3,2,19,5,7,8,18,0,8,8,15,2,6,19,4,9,10,10,1,7,11,8,13,6,1,9,14,10,6,16,4,12,6,14,19,18,0,6,17,9,1,15,19,13,6
2,3,9,5,15,9,12,18,2,3,13,16,5,5,9,2,4,12,5,16,4,8,19,19,19,17,3,10,5,0,2,9,16,0,10,7,16,11,1,2,4,6,10,19,4,1,7,0,5,2,7,18,1,6,5,8,8,5,19,2,3,0,4,1
4,8,3,7,14,19,3,4,1,7,14,11,12,2,11,9,14,4,3,18,11,15,17,17,3,10,3,1,6,13,0,0,19,18,17,4,2,0,9,2,10,3,6,1,19,17,6,0,13,9,5,4,7,7,17,16,19,17,19,14,9,13,17,6
13,4,0,8,10,14,13,12,8,1,7,7,7,4,13,2,10,10,13,6,7,12,11,19,19,18,8,13,0,15,13,15,9,3,14,8,2,5,15,7,3,18,11,5,6,7,6,8,16,15,11,8,1,4,4,4,19,3,14,9,1,17,16,14
5,19,11,12,17,3,19,9,15,8,12,8,7,12,18,16,0,14,8,2,0,15,12,17,10,11,0,10,1,13,4,0,14,14,9,5,2,1,9,19,16,18,13,7,16,16,12,8,9,17,17,5,5,1,15,13,9,10,0,17,11,14,15,17
12,18,13,17,7,11,19,13,3,18,15,15,2,5,18,7,13,19,5,12,12,8,16,11,18,17,3,5,11,0,1,12,13,6,5,8,8,15,16,9,16,2,16,11,16,13,3,15,10,4,8,19,1,13,19,13,9,15,18,12,10,11,1,12
0,7,16,4,15,0,2,16,17,15,0,18,7,16,9,11,7,3,3,5,19,2,0,8,2,7,12,3,15,15,5,4,18,8,4,9,15,15,4,4,11,15,7,19,13,11,18,19,3,8,8,15,17,8,2,8,8,18,3,15,6,11,9,11
1,9,3,7,13,15,1,17,2,3,6,3,12,3,14,18,6,14,3,5,1,18,13,16,3,0,3,14,6,18,9,16,18,19,10,5,7,2,14,10,14,2,9,11,19,16,13,6,13,15,2,18,16,2,0,19,18,12,4,3,0,15,14,11
0,9,6,4,11,11,19,18,1,19,17,8,6,6,19,14,11,4,15,12,13,14,3,7,8,3,12,5,15,19,6,14,1,6,13,0,0,15,3,8,9,16,6,0,3,5,11,2,15,10,8,16,1,5,8,18,18,5,17,17,1,1,0,13
16,6,18,14,14,12,15,2,6,9,13,14,13,2,17,15,19,11,0,9,1,19,17,10,12,17,16,7,6,15,16,11,14,12,7,2,10,12,19,19,14,8,4,5,2,16,7,9,6,3,16,18,6,0,2,4,10,12,11,10,9,5,15,17
15,11,6,4,1,5,8,2,8,16,9,16,9,18,7,8,11,7,3,7,10,11,8,6,5,1,10,10,14,11,14,6,2,2,16,14,1,16,3,19,5,3,12,5,1,3,19,2,12,16,12,19,13,6,11,1,18,5,16,12,12,6,3,0
5,1,18,0,10,8,10,2,13,10,3,19,4,2,5,7,11,14,3,19,5,12,9,19,8,12,2,15,8,12,4,3,5,15,19,8,15,2,1,15,16,1,16,10,15,14,13,5,1,8,17,17,6,14,7,5,1,13,2,14,16,3,2,19
7,2,13,3,3,13,2,6,3,5,13,4,15,8,15,12,16,2,4,11,15,15,10,11,6,17,1,13,17,4,15,12,16,4,15,0,9,6,17,19,10,14,11,14,6,19,7,15,4,8,14,9,17,1,17,4,7,15,12,6,12,5,13,3
6,19,9,2,2,10,8,10,0,0,13,3,5,14,4,19,0,12,19,3,14,13,11,10,10,9,1,12,19,16,8,17,2,4,15,12,10,15,4,16,15,1,13,4,1,0,9,8,15,6,15,14,11,17,0,5,8,0,5,3,17,9,5,12
14,15,11,12,7,4,11,11,16,7,2,9,3,0,3,2,15,3,19,0,13,1,9,0,12,10,9,5,0,13,7,3,4,10,18,3,16,2,13,18,4,5,8,14,10,9,15,7,1,11,8,5,16,4,6,19,7,1,7,13,16,7,12,7
17,10,2,11,19,8,17,19,1,1,16,15,18,19,13,11,12,13,11,17,5,3,1,8,2,6,13,15,5,11,18,19,15,9,9,11,6,5,16,5,6,7,18,10,12,6,9,3,16,11,11,4,12,1,17,16,14,0,5,18,9,16,14,17
1,6,17,10,1,1,2,12,2,2,13,6,10,12,8,15,6,13,12,15,6,1,10,8,2,4,3,16,10,19,8,6,2,18,5,1,19,16,3,5,17,15,15,16,3,6,8,15,14,3,8,13,8,6,16,11,8,11,15,13,18,18,12,14
11,4,3,3,2,10,6,9,8,3,16,16,15,14,0,16,16,19,3,6,8,12,18,17,9,12,13,16,1,0,3,8,3,19,16,17,17,12,3,17,2,9,7,2,5,15,6,12,6,1,15,3,6,5,12,14,8,9,0,0,8,4,0,0
13,17,2,18,17,0,2,14,19,11,17,10,0,7,15,2,18,11,11,11,14,13,0,5,11,5,18,9,17,17,1,19,15,0,7,5,16,17,1,12,18,13,4,4,0,8,12,17,18,12,0,11,1,2,15,3,19,14,10,6,15,0,16,7
5,3,6,9,7,1,5,13,18,3,3,0,12,18,15,7,10,1,11,19,17,6,19,14,1,7,0,18,5,18,11,5,18,8,0,9,5,17,9,17,13,15,3,19,15,4,8,5,6,18,1,1,3,8,10,1,7,4,16,2,11,14,16,15
13,0,17,13,2,6,8,16,4,11,12,3,11,13,6,19,19,9,2,14,19,14,14,15,5,13,14,1,9,1,8,19,9,17,19,3,11,9,6,17,11,6,2,17,7,13,1,2,1,0,5,5,15,17,5,11,11,16,13,10,2,19,6,1
4,13,15,17,14,10,17,12,8,17,8,8,0,6,8,13,4,8,8,7,15,6,15,18,7,9,11,19,13,14,5,9,2,15,1,1,18,17,8,17,13,13,18,1,16,18,14,18,16,7,11,8,8,0,9,8,18,8,9,13,13,14,4,18
16,13,10,16,11,7,1,7,8,15,11,12,1,10,18,14,3,16,16,8,14,5,19,5,1,7,3,18,18,8,13,11,6,12,6,5,16,12,19,4,8,10,16,11,3,19,17,18,19,5,19,0,11,0,13,8,8,10,3,10,11,2,8,2
15,14,14,4,15,7,5,5,18,17,13,14,13,2,18,15,12,1,11,2,7,10,8,1,8,18,17,16,13,4,12,18,6,19,3,8,2,10,4,4,7,18,14,19,7,8,11,8,1,4,4,9,11,10,16,5,0,6,19,5,15,2,19,19
0,6,3,1,4,19,10,16,9,5,19,6,0,0,1,1,17,14,14,14,6,4,14,1,10,3,19,5,11,7,3,15,2,12,9,2,6,15,14,19,3,5,13,16,9,19,2,7,10,13,7,19,1,14,11,5,5,4,5,0,7,4,15,16
16,1,11,4,2,19,1,5,8,15,18,17,16,1,8,12,19,0,19,3,7,8,4,12,15,14,2,16,6,14,12,2,0,16,11,6,16,2,18,5,17,13,5,6,6,0,4,16,12,13,4,2,14,16,6,15,4,5,15,8,7,15,0,0
4,2,10,14,16,0,18,5,1,18,12,11,13,19,10,0,18,15,1,5,6,11,9,18,6,11,4,18,16,13,16,19,0,2,3,15,1,11,9,2,3,12,1,0,14,11,3,4,3,13,12,15,15,7,13,10,2,19,10,17,11,2,11,5
19,18,19,13,8,15,18,8,15,0,2,7,3,17,9,15,3,6,14,16,14,8,11,17,13,13,12,0,0,13,5,15,6,15,11,15,7,9,18,11,3,4,11,8,13,8,12,10,3,16,5,14,1,7,10,17,18,12,3,10,2,0,13,13
10,18,10,9,13,18,13,4,3,1,10,16,7,1,19,6,11,7,12,8,5,12,14,11,5,12,0,8,17,18,13,14,16,3,7,3,18,0,0,4,16,6,4,8,3,5,3,0,1,18,10,19,16,14,13,19,8,8,19,8,1,16,8,17
8,15,10,10,1,16,0,0,12,17,12,18,12,6,16,14,6,11,12,3,6,14,5,3,19,8,12,0,13,12,4,10,15,11,13,9,3,6,7,19,0,3,1,0,12,0,7,5,4,10,16,12,4,3,0,2,13,10,13,7,1,18,6,17
2,11,6,2,19,12,16,19,7,14,15,18,14,14,8,2,3,19,15,1,0,0,0,7,1,19,15,3,14,18,5,8,9,14,2,15,17,6,10,4,18,2,13,17,6,9,8,8,10,14,0,16,6,0,5,6,0,7,17,14,12,17,19,12
0,17,13,5,4,13,2,13,18,5,5,14,14,5,7,2,12,0,18,2,1,18,0,14,19,14,6,10,18,6,17,1,4,12,10,18,0,12,13,15,1,16,7,6,3,2,18,8,17,13,11,16,15,17,18,9,6,3,14,13,13,3,4,18
12,11,7,5,9,4,0,9,2,9,19,17,16,11,13,10,11,10,8,8,16,13,10,3,18,15,17,0,14,4,18,16,19,15,6,4,2,17,2,18,4,3,10,0,11,5,5,15,12,10,16,14,6,9,9,17,18,19,17,9,18,3,14,0
19,19,9,15,8,4,15,15,3,6,6,19,3,0,7,7,0,1,8,3,6,0,15,19,14,11,6,4,13,5,0,17,6,4,15,4,9,5,0,9,12,1,3,15,11,1,15,5,17,16,7,11,12,6,15,8,19,13,1,4,14,16,3,13
11,19,1,19,12,2,5,18,15,3,1,11,14,2,18,10,5,5,19,12,16,15,3,12,12,6,8,19,11,0,8,16,0,17,19,16,17,14,18,10,17,0,10,13,14,8,11,12,18,4,16,16,14,9,14,2,10,18,10,8,0,0,11,14
10,14,1,2,7,11,19,16,5,13,2,13,17,16,11,5,2,6,14,7,3,4,12,10,10,19,10,0,0,5,3,16,14,14,17,8,16,9,10,16,16,1,2,13,4,9,6,12,18,0,0,16,3,4,12,11,0,1,11,12,17,5,3,5
10,13,1,5,16,11,8,11,8,7,3,15,8,5,4,17,17,2,10,3,10,18,6,1,14,3,5,9,16,1,11,0,16,19,11,19,14,2,1,9,8,0,5,12,4,0,11,12,8,0,17,3,3,5,3,10,4,16,4,18,17,2,12,5
17,19,19,14,13,0,9,16,11,15,11,1,4,2,9,9,10,19,14,14,3,12,9,2,7,16,9,7,10,10,17,15,17,6,10,19,0,11,10,11,10,16,14,13,4,13,1,15,7,2,16,1,3,1,11,14,16,4,15,16,11,7,16,19
6,17,10,4,15,12,5,12,4,6,1,15,2,11,0,0,6,0,8,4,2,12,13,10,11,6,3,12,13,19,19,8,16,9,15,19,2,12,5,5,2,5,15,5,12,10,13,11,8,12,1,16,19,14,18,11,5,9,12,7,18,4,16,10
9,16,8,18,8,0,3,16,3,10,18,7,1,3,2,0,7,0,7,2,16,8,6,14,1,13,16,12,12,17,1,17,7,11,18,7,3,10,19,16,14,18,17,12,17,12,10,4,19,8,14,1,6,3,8,7,3,4,0,8,16,16,19,18
19,18,11,14,11,10,18,1,15,11,11,13,7,8,19,1,1,2,5,3,14,12,9,1,17,17,9,18,2,0,3,0,19,17,18,8,3,14,9,5,6,10,13,4,14,6,4,6,12,8,0,7,7,6,12,15,15,19,12,11,8,9,5,4
19,17,5,9,7,12,3,13,13,10,2,4,19,5,8,18,3,19,10,2,17,12,5,15,11,0,19,8,15,13,1,12,5,0,14,10,0,10,6,0,4,7,17,9,5,1,0,7,2,11,16,4,5,12,7,18,19,13,10,6,17,0,8,4
10,19,16,4,5,17,9,4,14,3,6,10,7,11,2,7,4,4,3,9,0,7,13,2,1,2,6,12,9,8,17,18,13,15,16,17,17,8,0,9,10,5,5,8,15,12,0,6,19,10,16,2,15,19,11,3,10,11,10,0,6,9,13,5
14,9,3,3,7,2,10,18,12,6,0,10,3,0,4,9,7,15,4,1,2,2,9,19,1,16,18,8,1,4,17,5,10,10,5,2,16,3,4,15,3,1,9,8,14,14,9,14,3,2,19,1,0,13,1,11,4,0,3,14,18,15,14,4
17,14,12,2,17,8,13,15,18,12,13,9,9,9,6,14,10,1,13,11,11,12,15,10,11,18,11,14,8,11,14,11,17,7,2,18,12,17,10,0,19,19,1,19,1,3,2,13,8,14,16,4,6,16,14,17,14,13,8,10,1,17,10,15
16,14,13,3,13,14,7,1,14,19,0,14,6,16,0,15,16,3,0,11,11,4,14,0,5,5,5,4,19,2,16,6,10,0,7,15,16,13,9,17,19,7,9,15,17,11,7,9,2,11,13,7,8,15,1,13,1,9,8,4,15,10,6,2
11,6,19,9,18,12,1,3,2,2,16,17,5,8,1,8,4,13,18,5,8,2,15,11,12,4,14,4,3,13,9,2,8,11,1,0,3,1,9,2,4,7,0,15,12,12,4,4,11,16,15,19,18,3,2,6,10,11,2,6,0,7,3,4
18,12,2,13,5,18,9,10,18,8,18,4,3,11,7,18,19,18,4,8,19,16,19,19,2,17,0,19,8,19,8,6,5,18,12,13,13,17,15,14,15,9,3,12,10,8,2,11,5,4,8,5,0,11,10,11,11,16,16,11,9,3,10,4
15,11,17,9,14,14,19,5,1,16,2,8,5,14,13,10,19,7,9,0,12,1,6,18,1,4,1,0,19,12,15,12,17,2,1,8,1,19,12,10,19,19,9,5,2,6,4,0,15,13,17,10,14,8,3,9,0,13,4,17,7,19,9,11
17,12,5,5,9,11,8,10,10,14,17,0,5,4,13,12,0,18,4,16,16,12,13,5,9,17,7,4,1,13,6,15,4,12,7,16,8,12,2,19,11,12,6,14,14,14,19,13,17,19,16,17,4,5,3,4,3,15,9,8,8,17,18,2
4,14,3,11,12,4,1,11,0,2,9,3,13,6,1,19,8,15,13,7,1,12,15,10,18,19,2,18,9,10,1,14,16,18,11,18,7,17,19,4,7,5,17,13,17,7,18,11,8,15,18,1,11,10,9,19,8,17,1,4,9,10,13,3
7,14,1,11,7,8,11,13,7,4,0,16,9,18,15,14,5,11,9,3,7,16,17,15,6,14,2,4,10,4,14,18,8,11,6,2,7,18,0,5,16,5,2,0,17,14,19,16,10,2,8,9,6,15,15,17,5,2,13,12,19,13,15,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
